"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","Ozone","PM25"
"01/01/2020","94","PM2.5","Compton","06-037-1302","AQS","44","94"
"01/02/2020","72","PM2.5","Compton","06-037-1302","AQS","40","72"
"01/03/2020","80","PM2.5","Long Beach (South)","06-037-4004","AirNow","41","80"
"01/04/2020","104","PM2.5","Compton","06-037-1302","AQS","36","104"
"01/05/2020","103","PM2.5","Compton","06-037-1302","AQS","40","103"
"01/06/2020","61","PM2.5","Long Beach (South)","06-037-4004","AirNow","42","61"
"01/07/2020","34","Ozone","Mission Viejo","06-059-2022","AirNow","34","33"
"01/08/2020","59","PM2.5","Long Beach-Route 710 Near Road","06-037-4008","AQS","38","59"
"01/09/2020","47","PM2.5","Los Angeles-North Main Street","06-037-1103","AirNow","37","47"
"01/10/2020","66","PM2.5","Compton","06-037-1302","AQS","34","66"
"01/11/2020","80","PM2.5","Compton","06-037-1302","AQS","38","80"
"01/12/2020","76","PM2.5","Compton","06-037-1302","AQS","42","76"
"01/13/2020","76","PM2.5","Long Beach-Route 710 Near Road","06-037-4008","AQS","42","76"
"01/14/2020","83","PM2.5","Long Beach-Route 710 Near Road","06-037-4008","AQS","44","83"
"01/15/2020","122","PM2.5","Long Beach-Route 710 Near Road","06-037-4008","AQS","40","122"
"01/16/2020","91","PM2.5","Pico Rivera #2","06-037-1602","AQS","46","91"
"01/17/2020","39","PM2.5","Compton","06-037-1302","AQS","38","39"
"01/18/2020","62","PM2.5","Long Beach (South)","06-037-4004","AirNow","41","62"
"01/19/2020","58","PM2.5","Long Beach (South)","06-037-4004","AirNow","39","58"
"01/20/2020","69","PM2.5","Compton","06-037-1302","AQS","35","69"
"01/21/2020","49","PM2.5","Glendora","06-037-0016","AirNow","39","49"
"01/22/2020","59","PM2.5","Long Beach-Route 710 Near Road","06-037-4008","AQS","38","59"
"01/23/2020","59","PM2.5","Anaheim","06-059-0007","AQS","37","59"
"01/24/2020","68","PM2.5","Compton","06-037-1302","AQS","33","68"
"01/25/2020","99","PM2.5","Los Angeles-North Main Street","06-037-1103","AQS","38","99"
"01/26/2020","130","PM2.5","Los Angeles-North Main Street","06-037-1103","AQS","42","130"
"01/27/2020","81","PM2.5","Anaheim","06-059-0007","AQS","40","81"
"01/28/2020","57","PM2.5","Long Beach (South)","06-037-4004","AirNow","42","57"
"01/29/2020","46","PM2.5","Long Beach (South)","06-037-4004","AirNow","44","46"
"01/30/2020","54","PM2.5","Long Beach (South)","06-037-4004","AirNow","41","54"
"01/31/2020","56","PM2.5","Long Beach-Route 710 Near Road","06-037-4008","AQS","38","56"
"02/01/2020","58","PM2.5","Long Beach (South)","06-037-4004","AirNow","47","58"
"02/02/2020","68","PM2.5","Compton","06-037-1302","AQS","44","68"
"02/03/2020","45","Ozone","Pasadena","06-037-2005","AirNow","45","26"
"02/04/2020","44","Ozone","Mission Viejo","06-059-2022","AirNow","44","31"
"02/05/2020","52","PM2.5","Long Beach (South)","06-037-4004","AirNow","39","52"
"02/06/2020","60","PM2.5","Long Beach-Route 710 Near Road","06-037-4008","AQS","39","60"
"02/07/2020","74","PM2.5","Long Beach (South)","06-037-4004","AirNow","44","74"
"02/08/2020","83","PM2.5","Compton","06-037-1302","AQS","67","83"
"02/09/2020","55","PM2.5","Los Angeles-North Main Street","06-037-1103","AQS","42","55"
"02/10/2020","41","Ozone","Reseda","06-037-1201","AirNow","41","39"
"02/11/2020","45","Ozone","Mission Viejo","06-059-2022","AirNow","45","37"
"02/12/2020","51","PM2.5","Long Beach (South)","06-037-4004","AirNow","44","51"
"02/13/2020","61","PM2.5","Long Beach (South)","06-037-4004","AirNow","46","61"
"02/14/2020","64","PM2.5","Los Angeles-North Main Street","06-037-1103","AirNow","49","64"
"02/15/2020","74","PM2.5","Compton","06-037-1302","AQS","61","74"
"02/16/2020","80","Ozone","Pomona","06-037-1701","AirNow","80","74"
"02/17/2020","72","PM2.5","Compton","06-037-1302","AQS","71","72"
"02/18/2020","75","PM2.5","Los Angeles-North Main Street","06-037-1103","AQS","45","75"
"02/19/2020","83","PM2.5","Los Angeles-North Main Street","06-037-1103","AQS","50","83"
"02/20/2020","74","PM2.5","Long Beach (South)","06-037-4004","AirNow","49","74"
"02/21/2020","70","PM2.5","Long Beach (South)","06-037-4004","AirNow","58","70"
"02/22/2020","42","Ozone","Pasadena","06-037-2005","AirNow","42","34"
"02/23/2020","53","PM2.5","Glendora","06-037-0016","AirNow","47","53"
"02/24/2020","59","PM2.5","Glendora","06-037-0016","AirNow","44","59"
"02/25/2020","59","PM2.5","Long Beach (South)","06-037-4004","AirNow","46","59"
"02/26/2020","48","PM2.5","Long Beach (South)","06-037-4004","AirNow","43","48"
"02/27/2020","54","PM2.5","Long Beach (South)","06-037-4004","AirNow","43","54"
"02/28/2020","46","PM2.5","Long Beach (South)","06-037-4004","AirNow","45","46"
"02/29/2020","51","Ozone","Pasadena","06-037-2005","AirNow","51","47"
"03/01/2020","46","PM2.5","Glendora","06-037-0016","AirNow","46","46"
"03/02/2020","45","Ozone","Pasadena","06-037-2005","AirNow","45","35"
"03/03/2020","44","Ozone","Pasadena","06-037-2005","AirNow","44","34"
"03/04/2020","59","PM2.5","Los Angeles-North Main Street","06-037-1103","AirNow","44","59"
"03/05/2020","72","PM2.5","Long Beach (South)","06-037-4004","AirNow","61","72"
"03/06/2020","67","PM2.5","Los Angeles-North Main Street","06-037-1103","AQS","58","67"
"03/07/2020","42","Ozone","Pasadena","06-037-2005","AirNow","42","37"
"03/08/2020","42","Ozone","Pasadena","06-037-2005","AirNow","42","27"
"03/09/2020","38","Ozone","Pasadena","06-037-2005","AirNow","38","32"
"03/10/2020","28","Ozone","Reseda","06-037-1201","AirNow","28","23"
"03/11/2020","41","Ozone","Reseda","06-037-1201","AirNow","41","25"
"03/12/2020","40","PM2.5","Long Beach-Route 710 Near Road","06-037-4008","AQS","31","40"
"03/13/2020","37","Ozone","Santa Clarita","06-037-6012","AirNow","37","32"
"03/14/2020","41","Ozone","Reseda","06-037-1201","AirNow","41","30"
"03/15/2020","43","Ozone","Pasadena","06-037-2005","AirNow","43","30"
"03/16/2020","38","Ozone","Lancaster-Division Street","06-037-9033","AirNow","38","37"
"03/17/2020","43","Ozone","Pasadena","06-037-2005","AirNow","43","25"
"03/18/2020","44","Ozone","Reseda","06-037-1201","AirNow","44","35"
"03/19/2020","44","Ozone","Reseda","06-037-1201","AirNow","44","28"
"03/20/2020","43","Ozone","Pasadena","06-037-2005","AirNow","43","25"
"03/21/2020","47","Ozone","Reseda","06-037-1201","AirNow","47","32"
"03/22/2020","43","Ozone","Pasadena","06-037-2005","AirNow","43","25"
"03/23/2020","45","Ozone","Pasadena","06-037-2005","AirNow","45","22"
"03/24/2020","43","Ozone","Pasadena","06-037-2005","AirNow","43","27"
"03/25/2020","44","Ozone","Reseda","06-037-1201","AirNow","44","24"
"03/26/2020","45","Ozone","Pasadena","06-037-2005","AirNow","45","25"
"03/27/2020","47","Ozone","Reseda","06-037-1201","AirNow","47","28"
"03/28/2020","54","Ozone","Pasadena","06-037-2005","AirNow","54","42"
"03/29/2020","54","Ozone","Pasadena","06-037-2005","AirNow","54","43"
"03/30/2020","54","Ozone","Pasadena","06-037-2005","AirNow","54","40"
"03/31/2020","74","Ozone","Pasadena","06-037-2005","AirNow","74","49"
"04/01/2020","67","Ozone","Glendora","06-037-0016","AirNow","67","53"
"04/02/2020","50","PM2.5","Glendora","06-037-0016","AirNow","49","50"
"04/03/2020","54","Ozone","Pasadena","06-037-2005","AirNow","54","53"
"04/04/2020","51","Ozone","Reseda","06-037-1201","AirNow","51","45"
"04/05/2020","37","Ozone","Pomona","06-037-1701","AirNow","37","32"
"04/06/2020","42","Ozone","Reseda","06-037-1201","AirNow","42","23"
"04/07/2020","40","Ozone","Reseda","06-037-1201","AirNow","40","26"
"04/08/2020","43","Ozone","Reseda","06-037-1201","AirNow","43","26"
"04/09/2020","35","Ozone","Reseda","06-037-1201","AirNow","35","22"
"04/10/2020","42","Ozone","Pasadena","06-037-2005","AirNow","42","20"
"04/11/2020","49","Ozone","Pasadena","06-037-2005","AirNow","49","36"
"04/12/2020","40","Ozone","Reseda","06-037-1201","AirNow","40","29"
"04/13/2020","38","Ozone","Reseda","06-037-1201","AirNow","38","31"
"04/14/2020","54","Ozone","Glendora","06-037-0016","AirNow","54","47"
"04/15/2020","77","Ozone","Pasadena","06-037-2005","AirNow","77","52"
"04/16/2020","71","Ozone","Pasadena","06-037-2005","AirNow","71","49"
"04/17/2020","43","Ozone","Reseda","06-037-1201","AirNow","43","38"
"04/18/2020","40","Ozone","Pasadena","06-037-2005","AirNow","40","38"
"04/19/2020","44","Ozone","Pasadena","06-037-2005","AirNow","44","40"
"04/20/2020","43","Ozone","Pasadena","06-037-2005","AirNow","43","41"
"04/21/2020","48","PM2.5","Glendora","06-037-0016","AirNow","47","48"
"04/22/2020","101","Ozone","Glendora","06-037-0016","AirNow","101","53"
"04/23/2020","140","Ozone","Glendora","06-037-0016","AirNow","140","57"
"04/24/2020","156","Ozone","Mission Viejo","06-059-2022","AirNow","156","57"
"04/25/2020","172","Ozone","Glendora","06-037-0016","AirNow","172","55"
"04/26/2020","159","Ozone","Glendora","06-037-0016","AirNow","159","59"
"04/27/2020","112","Ozone","Santa Clarita","06-037-6012","AirNow","112","59"
"04/28/2020","185","Ozone","Santa Clarita","06-037-6012","AirNow","185","59"
"04/29/2020","147","Ozone","Santa Clarita","06-037-6012","AirNow","147","67"
"04/30/2020","143","Ozone","Glendora","06-037-0016","AirNow","143","70"
"05/01/2020","97","Ozone","Glendora","06-037-0016","AirNow","97","63"
"05/02/2020","93","Ozone","Glendora","06-037-0016","AirNow","93","57"
"05/03/2020","61","Ozone","Glendora","06-037-0016","AirNow","61","54"
"05/04/2020","119","Ozone","Glendora","06-037-0016","AirNow","119","55"
"05/05/2020","159","Ozone","Pomona","06-037-1701","AirNow","159","57"
"05/06/2020","206","Ozone","Glendora","06-037-0016","AirNow","206","59"
"05/07/2020","204","Ozone","Pasadena","06-037-2005","AirNow","204","60"
"05/08/2020","185","Ozone","Santa Clarita","06-037-6012","AirNow","185","72"
"05/09/2020","143","Ozone","Santa Clarita","06-037-6012","AirNow","143","70"
"05/10/2020","97","Ozone","Pasadena","06-037-2005","AirNow","97","66"
"05/11/2020","80","Ozone","Glendora","06-037-0016","AirNow","80","56"
"05/12/2020","39","Ozone","Pomona","06-037-1701","AirNow","39","38"
"05/13/2020","50","Ozone","Pasadena","06-037-2005","AirNow","50","34"
"05/14/2020","49","Ozone","Glendora","06-037-0016","AirNow","49","44"
"05/15/2020","90","Ozone","Glendora","06-037-0016","AirNow","90","46"
"05/16/2020","140","Ozone","Glendora","06-037-0016","AirNow","140","59"
"05/17/2020","77","Ozone","Pasadena","06-037-2005","AirNow","77","52"
"05/18/2020","40","Ozone","Reseda","06-037-1201","AirNow","40","33"
"05/19/2020","45","Ozone","Pomona","06-037-1701","AirNow","45","31"
"05/20/2020","49","Ozone","Reseda","06-037-1201","AirNow","49","40"
"05/21/2020","100","Ozone","Pasadena","06-037-2005","AirNow","100","51"
"05/22/2020","67","PM2.5","Reseda","06-037-1201","AirNow","64","67"
"05/23/2020","71","Ozone","Pasadena","06-037-2005","AirNow","71","70"
"05/24/2020","108","Ozone","Glendora","06-037-0016","AirNow","108","71"
"05/25/2020","143","Ozone","Glendora","06-037-0016","AirNow","143","74"
"05/26/2020","147","Ozone","Glendora","06-037-0016","AirNow","147","76"
"05/27/2020","136","Ozone","Reseda","06-037-1201","AirNow","136","66"
"05/28/2020","164","Ozone","Santa Clarita","06-037-6012","AirNow","164","63"
"05/29/2020","64","Ozone","Lancaster-Division Street","06-037-9033","AirNow","64","54"
"05/30/2020","42","Ozone","Pomona","06-037-1701","AirNow","42","34"
"05/31/2020","54","Ozone","Pasadena","06-037-2005","AirNow","54","49"
